activity_ref_key,item_id,item_idx,description,quantity,price,classification,classificationDomain,supplierPartID,manufacturerPartID,manufacturerName,sku,item_expense_category_id,allowable_status,classification_confidence,unspsc_name
e6ccc792-92c4-4439-8bfe-134f6e7803dc,7156,7156,Comfortable slim fit chinos for a polished look.,7,54.99,Top Secret,Real Estate,f2a45049-96ca-4cd0-9872-2a50690f6cb7,f2a45049-96ca-4cd0-9872-2a50690f6cb7,Acme Industries,f2a45049-96ca-4cd0-9872-2a50690f6cb7,7,65,54,Personal Care Products
ce2ddd14-bfad-441e-bf3f-fbb8968f3eaf,7157,7157,Fun robot that engages kids with games and activities.,6,34.99,Unclassified,Entertainment,4f6a9c22-97cd-41b0-b02f-ce92a1a3d2e7,4f6a9c22-97cd-41b0-b02f-ce92a1a3d2e7,GlobalTech Solutions,4f6a9c22-97cd-41b0-b02f-ce92a1a3d2e7,6,100,44,Printing and Photographic Equipment
7045b5ea-aabe-4b83-bc61-1672c5ef697b,7158,7158,A flavorful barbecue sauce with a sweet and spicy kick.,9,3.99,For Official Use Only,Construction,4cc338e0-6dd7-4798-b3c3-b28ce05e4d39,4cc338e0-6dd7-4798-b3c3-b28ce05e4d39,Summit Automotive,4cc338e0-6dd7-4798-b3c3-b28ce05e4d39,9,64,71,Agricultural Supplies
4ab2726c-214f-41b8-819f-3dca5258936a,7159,7159,Ultrasonic diffuser that helps create a calming atmosphere.,16,34.99,Public,Finance,00c77dfc-1533-4683-ab15-720805f10b73,00c77dfc-1533-4683-ab15-720805f10b73,Evergreen Plastics,00c77dfc-1533-4683-ab15-720805f10b73,16,42,100,Office Supplies
6f94920e-a623-4c4a-a9e2-9364fb6d36a7,716,716,Delicious plant-based burger made with organic black beans and spices.,14,4.49,Unclassified,Insurance,9788bf37-141f-4dd0-9f56-d2991bde814e,9788bf37-141f-4dd0-9f56-d2991bde814e,GlobalTech Solutions,9788bf37-141f-4dd0-9f56-d2991bde814e,14,0,100,Clothing and Apparel
d0b7da77-35e8-40f8-a456-8ff4ec854240,7160,7160,A flowy maxi dress perfect for both casual and semi-formal occasions.,10,49.99,Highly Confidential,Insurance,2eeaf21c-fe8c-46d1-9a75-b6a11b61202f,2eeaf21c-fe8c-46d1-9a75-b6a11b61202f,Atlas Engineering,2eeaf21c-fe8c-46d1-9a75-b6a11b61202f,10,68,80,Clothing and Apparel
44cd0146-826c-443d-b0d2-e3547a04a2c8,7161,7161,Essential tools for bike maintenance and repair.,3,29.99,Internal Use Only,Hospitality,c5d657d7-94bf-44a3-83f6-d509dde0d079,c5d657d7-94bf-44a3-83f6-d509dde0d079,NovaChem Labs,c5d657d7-94bf-44a3-83f6-d509dde0d079,3,96,20,Telecommunications Equipment
da1061b8-e8ac-43ad-b05a-df62d77fbf6a,7162,7162,"Ready-to-bake garlic breadsticks, perfect with pasta dishes.",14,3.49,Highly Confidential,Manufacturing,cb813985-0813-4b90-9613-63ba016dd5d4,cb813985-0813-4b90-9613-63ba016dd5d4,Quantum Machinery,cb813985-0813-4b90-9613-63ba016dd5d4,14,53,100,Construction Materials
740ddd90-3974-4c9f-afea-a722f8cb4c12,7163,7163,Spicy and smoky sausage great for grilling.,6,5.49,Proprietary,Insurance,024cca5b-994e-4141-b40b-8d61837b05b7,024cca5b-994e-4141-b40b-8d61837b05b7,Starlight Components,024cca5b-994e-4141-b40b-8d61837b05b7,6,58,45,Clothing and Apparel
386a420c-a318-4127-80ae-51bd4bc8e4b3,7164,7164,Mini refrigerator ideal for small spaces.,10,199.99,For Official Use Only,Government,245426f5-a120-4168-b2fc-ef503b5248b3,245426f5-a120-4168-b2fc-ef503b5248b3,Vertex Electronics,245426f5-a120-4168-b2fc-ef503b5248b3,10,15,77,Automotive Parts
5f36604f-e7d9-4442-b7ec-6046f83e7650,7165,7165,Beautiful leather-bound journal for writing and sketching.,14,39.99,Restricted,Automotive,292790ee-530a-45cb-ba35-2386eb53e952,292790ee-530a-45cb-ba35-2386eb53e952,Pioneer Manufacturing,292790ee-530a-45cb-ba35-2386eb53e952,14,44,100,Packaging Materials
d2bb64b3-7ac4-4c6e-a438-ecc719138b94,7166,7166,Thermos that tracks your water intake and temperature.,14,39.99,Top Secret,Construction,3ffc6c1d-8a55-4e3e-a62d-fd0d3bb96c02,3ffc6c1d-8a55-4e3e-a62d-fd0d3bb96c02,BlueWave Medical,3ffc6c1d-8a55-4e3e-a62d-fd0d3bb96c02,14,27,100,Agricultural Supplies
235637f7-306f-4167-9e71-27e0fe0cffcf,7167,7167,Nutritious organic quinoa for salads or sides,10,4.29,Confidential,Agriculture,25bfc4a3-6797-4d54-89a9-094e93e0442b,25bfc4a3-6797-4d54-89a9-094e93e0442b,Sunrise Textiles,25bfc4a3-6797-4d54-89a9-094e93e0442b,10,1,78,Industrial Machinery
38f905f0-a803-4c5e-9326-9fc202c684b8,7168,7168,Moist brownie topped with sea salt and caramel drizzle.,11,2.49,Unclassified,Legal,41bd7c3c-902e-4c74-a86e-197dfbff5605,41bd7c3c-902e-4c74-a86e-197dfbff5605,EcoBuild Systems,41bd7c3c-902e-4c74-a86e-197dfbff5605,11,104,86,Safety and Security Equipment
a784881b-d51f-4f7b-80a7-62013296fc81,7169,7169,Unsweetened coconut flakes for baking and topping.,17,3.29,Public,Technology,9f774c4a-d723-4369-b918-64fe3c4a2184,9f774c4a-d723-4369-b918-64fe3c4a2184,Precision Optics,9f774c4a-d723-4369-b918-64fe3c4a2184,17,4,100,Cleaning Products
b8f58162-8413-4b1b-aac9-be77af38133c,717,717,Adjustable footrest for improved comfort while sitting.,10,29.99,For Official Use Only,Food Services,2d07dea8-ff9c-444c-aa61-d2bb5c34614f,2d07dea8-ff9c-444c-aa61-d2bb5c34614f,EcoBuild Systems,2d07dea8-ff9c-444c-aa61-d2bb5c34614f,10,14,77,Software and Licenses
e5745506-f98f-4955-8742-425c82b360f6,7170,7170,Stylish cap to complete your athletic look.,4,15.99,Sensitive,Transportation,721ab796-2291-4c56-a7cd-ca0fda604983,721ab796-2291-4c56-a7cd-ca0fda604983,Ironclad Tools,721ab796-2291-4c56-a7cd-ca0fda604983,4,2,34,Food and Beverage Products
f72ded49-510b-403e-b2f3-a8e713511a3c,7171,7171,Fresh greens and veggies for a quick Asian-inspired salad.,12,3.99,Restricted,Education,fea3db10-e9d1-49bc-b00b-c01c25645f2e,fea3db10-e9d1-49bc-b00b-c01c25645f2e,GlobalTech Solutions,fea3db10-e9d1-49bc-b00b-c01c25645f2e,12,8,92,Medical Equipment
90f490ef-72d4-4df2-a437-ba3c8b4944d9,7172,7172,Non-slip yoga mat for optimal grip and comfort.,13,25,Top Secret,Real Estate,43af2adf-30b6-44d1-be8c-8f9b0c3f1efb,43af2adf-30b6-44d1-be8c-8f9b0c3f1efb,Ironclad Tools,43af2adf-30b6-44d1-be8c-8f9b0c3f1efb,13,43,100,Personal Care Products
dd822963-2263-4607-9c8d-1297383fb589,7173,7173,Automatic watering devices for potted plants.,7,12.99,Internal Use Only,Telecommunications,c72d3272-6ad4-43ec-bba3-f15c0bf707ec,c72d3272-6ad4-43ec-bba3-f15c0bf707ec,Atlas Engineering,c72d3272-6ad4-43ec-bba3-f15c0bf707ec,7,101,52,Furniture and Furnishings
5b961bef-dfd2-47f4-ac94-84e72247d0e5,7174,7174,Convenient carrier for transporting yoga mat.,9,12.99,Highly Confidential,Food Services,fe73ed32-4324-4b3a-9402-5fe2e954eeff,fe73ed32-4324-4b3a-9402-5fe2e954eeff,Summit Automotive,fe73ed32-4324-4b3a-9402-5fe2e954eeff,9,9,73,Software and Licenses
e762b201-af3c-4357-a5f1-742740194253,7175,7175,Practical cargo pants with lots of pockets for functionality.,9,54.99,Unclassified,Retail,da7bc9e6-3a36-4222-8e39-3de86b03335b,da7bc9e6-3a36-4222-8e39-3de86b03335b,Precision Optics,da7bc9e6-3a36-4222-8e39-3de86b03335b,9,104,75,Laboratory Instruments
cb88c6e0-7913-4574-b3ce-3a3f078c15fc,7176,7176,Eco-friendly charger that uses solar energy for powering devices.,11,29.99,Sensitive,Entertainment,56de87af-8a5f-49a8-83ba-136ee9017de6,56de87af-8a5f-49a8-83ba-136ee9017de6,NovaChem Labs,56de87af-8a5f-49a8-83ba-136ee9017de6,11,85,85,Printing and Photographic Equipment
a16ad953-f7ff-4a3a-b6b2-2eb210550e25,7177,7177,"Fresh basil pesto, perfect for pasta or as a sandwich spread.",14,4.29,Confidential,Energy,e90b56dc-913d-4ba4-bc67-3b3d7b9e3001,e90b56dc-913d-4ba4-bc67-3b3d7b9e3001,Starlight Components,e90b56dc-913d-4ba4-bc67-3b3d7b9e3001,14,19,100,Electrical Components
791eba96-ca99-4aed-ae5e-1977d7b4c640,7178,7178,Easy-to-set-up picnic table for outdoor dining.,6,69.99,Proprietary,Finance,02719f37-9bb1-47e9-9af8-05a9a8bb2b89,02719f37-9bb1-47e9-9af8-05a9a8bb2b89,BlueWave Medical,02719f37-9bb1-47e9-9af8-05a9a8bb2b89,6,98,45,Office Supplies
b7a11f6b-7ca4-4a69-b396-4489d586989c,7179,7179,"Mix for homemade cornbread, just add water and bake for a delicious side.",6,2.49,For Official Use Only,Healthcare,5d82e4e7-e73e-402f-b43e-fcfbe5cda2cc,5d82e4e7-e73e-402f-b43e-fcfbe5cda2cc,Quantum Machinery,5d82e4e7-e73e-402f-b43e-fcfbe5cda2cc,6,34,50,Computer Hardware
fe951e45-edc1-4a09-811a-937ea7573e24,718,718,"Complete kit with crayons, markers, and paper for young artists.",12,29.99,Restricted,Finance,a08d2669-7bef-45c1-a86d-282a8dfe0f7c,a08d2669-7bef-45c1-a86d-282a8dfe0f7c,Vertex Electronics,a08d2669-7bef-45c1-a86d-282a8dfe0f7c,12,105,97,Office Supplies
54474d08-a521-4053-997e-934d1ac8c9fb,7180,7180,Non-contact thermometer for quick and easy temperature readings.,11,29.99,Public,Pharmaceuticals,fb4a89dc-0201-41da-a4fa-1d80ab454e6b,fb4a89dc-0201-41da-a4fa-1d80ab454e6b,Evergreen Plastics,fb4a89dc-0201-41da-a4fa-1d80ab454e6b,11,102,88,Sports and Recreational Equipment
18249657-5ddd-4744-8370-115a0b727a98,7181,7181,Comfy pet bed with washable cover for easy cleaning.,7,49.99,Highly Confidential,Food Services,10cc3ab6-6bc1-45e6-9be7-6f6e09fdbad8,10cc3ab6-6bc1-45e6-9be7-6f6e09fdbad8,EcoBuild Systems,10cc3ab6-6bc1-45e6-9be7-6f6e09fdbad8,7,117,54,Software and Licenses
c4a544e6-ee44-4618-a9a5-2fd81ee9a711,7182,7182,Bottle that tracks your water intake and reminds you to drink.,7,39.99,Sensitive,Healthcare,21b18a69-22ee-4341-921c-fee2e45b1042,21b18a69-22ee-4341-921c-fee2e45b1042,Acme Industries,21b18a69-22ee-4341-921c-fee2e45b1042,7,114,57,Computer Hardware
fb863011-39a0-433c-a831-4d464a1e5a3a,7183,7183,Compact electronic drum kit for musicians of all levels.,12,359.99,Proprietary,Manufacturing,8593745b-3bf6-4e0a-ac27-ffcde67cfe32,8593745b-3bf6-4e0a-ac27-ffcde67cfe32,Vertex Electronics,8593745b-3bf6-4e0a-ac27-ffcde67cfe32,12,21,93,Construction Materials
1ce6e55a-2bc4-4ffb-aa4f-60b55227de45,7184,7184,Natural fruit spread bursting with real strawberry flavor.,16,3.59,Unclassified,Government,d01328a8-64dc-46b5-b074-81f489c613e9,d01328a8-64dc-46b5-b074-81f489c613e9,Pioneer Manufacturing,d01328a8-64dc-46b5-b074-81f489c613e9,16,52,100,Automotive Parts
04e7127e-1638-4a94-9503-d500137b7ba8,7185,7185,"Frozen pizza rolls stuffed with spinach and cheese, perfect for snacking.",9,4.99,For Official Use Only,Agriculture,03ac9d9f-757b-48fb-9eee-5919277075ed,03ac9d9f-757b-48fb-9eee-5919277075ed,Sunrise Textiles,03ac9d9f-757b-48fb-9eee-5919277075ed,9,70,72,Industrial Machinery
373b49d3-301c-40c4-82e2-893f16d74cc3,7186,7186,Fast and convenient air pump for inflating toys and furniture.,7,29.99,Restricted,Transportation,01533d07-ff5d-46f4-bafb-d3f0dd20ea60,01533d07-ff5d-46f4-bafb-d3f0dd20ea60,EcoBuild Systems,01533d07-ff5d-46f4-bafb-d3f0dd20ea60,7,29,60,Food and Beverage Products
6d9a27f3-4700-4116-a6c3-47e6db4a7496,7187,7187,Stability ball for Pilates and yoga workouts.,14,24.99,Confidential,Pharmaceuticals,127de1bb-a067-4ba1-8f0e-3a5459ddb1e0,127de1bb-a067-4ba1-8f0e-3a5459ddb1e0,Precision Optics,127de1bb-a067-4ba1-8f0e-3a5459ddb1e0,14,54,100,Sports and Recreational Equipment
8deb1014-b00b-4b1f-9980-1d9ea34cbf12,7188,7188,Soft and cozy bathrobe perfect for relaxing at home.,11,49.99,Public,Technology,7bee42ea-3abb-4473-a42f-7f45a3efb7cb,7bee42ea-3abb-4473-a42f-7f45a3efb7cb,Ironclad Tools,7bee42ea-3abb-4473-a42f-7f45a3efb7cb,11,97,91,Cleaning Products
524104e5-a527-4403-86bb-154a3a586b26,7189,7189,A delicious chicken dish featuring honey and sesame flavors.,11,8.99,Top Secret,Education,69af95cc-7fbc-4b65-b579-e531daeb1546,69af95cc-7fbc-4b65-b579-e531daeb1546,Acme Industries,69af95cc-7fbc-4b65-b579-e531daeb1546,11,86,85,Medical Equipment
a0b27e25-0105-480b-b387-29f7d239168d,719,719,Eco-friendly yoga mat made from sustainable materials.,7,39.99,Confidential,Government,ed484a51-1b06-4cf9-9681-cb57bca24282,ed484a51-1b06-4cf9-9681-cb57bca24282,Sunrise Textiles,ed484a51-1b06-4cf9-9681-cb57bca24282,7,27,55,Automotive Parts
e83f086a-6862-4dce-82f2-1971b0c497a0,7190,7190,Adjustable stand to improve ergonomics while working on a laptop.,14,49.99,Internal Use Only,Real Estate,3cc0416d-8e7d-4c1f-a6a2-fdeae662e408,3cc0416d-8e7d-4c1f-a6a2-fdeae662e408,GlobalTech Solutions,3cc0416d-8e7d-4c1f-a6a2-fdeae662e408,14,75,100,Personal Care Products
be31e809-dcb4-4e55-98f9-478cd4c306c2,7191,7191,Creamy pistachio-flavored ice cream with real nuts.,12,4.99,Proprietary,Entertainment,e55b3590-8a1c-40ea-820b-a8a9a0211f8b,e55b3590-8a1c-40ea-820b-a8a9a0211f8b,Summit Automotive,e55b3590-8a1c-40ea-820b-a8a9a0211f8b,12,113,93,Printing and Photographic Equipment
335ea643-72d9-43c8-9b25-200095bdaa43,7192,7192,Tool to check car engine codes and performance issues.,13,49.99,Internal Use Only,Telecommunications,958e5f20-e04b-4208-a068-9a3750f04022,958e5f20-e04b-4208-a068-9a3750f04022,Evergreen Plastics,958e5f20-e04b-4208-a068-9a3750f04022,13,41,100,Furniture and Furnishings
923de3f7-9145-4dea-9670-edf91787a5ca,7193,7193,Extra soft electric blanket with adjustable heat settings.,9,59.99,Top Secret,Construction,4ade8e72-13f1-4fea-9069-d8799e0b9fd2,4ade8e72-13f1-4fea-9069-d8799e0b9fd2,Atlas Engineering,4ade8e72-13f1-4fea-9069-d8799e0b9fd2,9,27,74,Agricultural Supplies
6326db0b-3f27-42ed-bbbb-0273fc82a0d2,7194,7194,Delicious cookies made with almond flour for a gluten-free treat.,14,4.99,For Official Use Only,Energy,e118f6a1-fc5f-4ea4-b947-0275bb3891ab,e118f6a1-fc5f-4ea4-b947-0275bb3891ab,NovaChem Labs,e118f6a1-fc5f-4ea4-b947-0275bb3891ab,14,83,100,Electrical Components
eb67b1b3-bd9b-4515-8073-627973d96452,7195,7195,Tangy whole grain mustard for sandwiches and dressings.,10,3.49,Sensitive,Legal,cededf64-d584-4762-bf5a-4aa285113216,cededf64-d584-4762-bf5a-4aa285113216,Quantum Machinery,cededf64-d584-4762-bf5a-4aa285113216,10,116,80,Safety and Security Equipment
9602426c-467b-4676-a91c-6f5ef7c65481,7196,7196,Lightweight tennis racket for beginners and advanced players.,11,89.99,Unclassified,Insurance,e4907441-3c87-48ac-bce4-1227e51c8095,e4907441-3c87-48ac-bce4-1227e51c8095,Starlight Components,e4907441-3c87-48ac-bce4-1227e51c8095,11,35,90,Clothing and Apparel
d37e83b1-00eb-4f2f-953b-b5000b88eccc,7197,7197,Herbal tea blend with ginger and turmeric for a soothing drink.,11,3.49,Public,Retail,21c0b52b-56d2-410c-9b75-e43188020e79,21c0b52b-56d2-410c-9b75-e43188020e79,Vertex Electronics,21c0b52b-56d2-410c-9b75-e43188020e79,11,3,86,Laboratory Instruments
7fd7377e-7647-4100-ad26-3925f5cd8f78,7198,7198,Nutritious and quick-cooking red lentils.,7,1.99,Restricted,Automotive,283c561b-bb5c-44f2-bb45-24fa2080cdde,283c561b-bb5c-44f2-bb45-24fa2080cdde,Pioneer Manufacturing,283c561b-bb5c-44f2-bb45-24fa2080cdde,7,100,53,Packaging Materials
0729391d-a8fc-42ac-a026-bb2ff45c70c0,7199,7199,Add a pop of color with this stylish patterned knit scarf.,11,25.99,Highly Confidential,Finance,bc9e0eb7-c81a-4a59-8126-55a026c67bb4,bc9e0eb7-c81a-4a59-8126-55a026c67bb4,BlueWave Medical,bc9e0eb7-c81a-4a59-8126-55a026c67bb4,11,124,86,Office Supplies
61129c78-199f-4a1f-a0b5-8b5d4ac50cb5,72,72,"Tangy and sweet balsamic dressing, perfect for salads.",15,2.99,Top Secret,Legal,cc2744db-6901-43df-8c85-6d2f1249f63d,cc2744db-6901-43df-8c85-6d2f1249f63d,Atlas Engineering,cc2744db-6901-43df-8c85-6d2f1249f63d,15,20,100,Safety and Security Equipment
2cd1c0b4-def6-4d47-8321-a7496cfb6baf,720,720,"Easy-to-prepare rice with cilantro and lime flavors, great as a side.",9,2.99,Public,Construction,d2a641ce-e4f6-4f70-bbf0-bbc4adb9eaff,d2a641ce-e4f6-4f70-bbf0-bbc4adb9eaff,Starlight Components,d2a641ce-e4f6-4f70-bbf0-bbc4adb9eaff,9,30,74,Agricultural Supplies
e285e4de-a60b-4ee6-96bd-1f95dd28cd88,7200,7200,Soft and tasty gluten-free sandwich bread.,15,5.49,Confidential,Hospitality,40ebb898-06fa-4c71-8fda-46946f8a30fb,40ebb898-06fa-4c71-8fda-46946f8a30fb,Sunrise Textiles,40ebb898-06fa-4c71-8fda-46946f8a30fb,15,47,100,Telecommunications Equipment
db555403-e09b-440a-a037-49233cfd5a1d,7201,7201,"Pre-cooked vegetable fried rice, just heat and serve.",4,4.29,Confidential,Healthcare,debe0e63-8941-4777-a478-f81ea4183cc6,debe0e63-8941-4777-a478-f81ea4183cc6,Atlas Engineering,debe0e63-8941-4777-a478-f81ea4183cc6,4,60,34,Computer Hardware
f8379b75-2e06-4175-8c33-c918ad182cff,7202,7202,"Savory oatmeal ready to eat, great for breakfast or a snack.",14,1.99,Unclassified,Agriculture,4c53f427-f889-4b10-99da-4dc24093b4d9,4c53f427-f889-4b10-99da-4dc24093b4d9,Pioneer Manufacturing,4c53f427-f889-4b10-99da-4dc24093b4d9,14,81,100,Industrial Machinery
2a446386-b695-4fec-9bb1-9fb92def86fb,7203,7203,Space-efficient shoe rack to keep entryways organized.,15,34.99,Public,Insurance,3eafd805-05f5-45cd-8ad8-9403da253869,3eafd805-05f5-45cd-8ad8-9403da253869,Vertex Electronics,3eafd805-05f5-45cd-8ad8-9403da253869,15,76,100,Clothing and Apparel
3dce6441-31c2-4ce3-90b9-c5c086b1f16c,7204,7204,Easy-to-heat frozen burritos for a quick meal.,7,8.99,Sensitive,Telecommunications,04bd8085-cd6f-41de-892e-389063c02be0,04bd8085-cd6f-41de-892e-389063c02be0,NovaChem Labs,04bd8085-cd6f-41de-892e-389063c02be0,7,45,57,Furniture and Furnishings
a1c575d3-c94f-4a78-9cee-f74902fc6848,7205,7205,Hard-shell case for protecting sunglasses.,8,15.99,Internal Use Only,Finance,5918f62e-c4c6-4d28-a7a0-dac1e887a3d7,5918f62e-c4c6-4d28-a7a0-dac1e887a3d7,GlobalTech Solutions,5918f62e-c4c6-4d28-a7a0-dac1e887a3d7,8,7,63,Office Supplies
d7941714-e32b-4914-9dbf-8112a25126ac,7206,7206,Easy-to-install lights to brighten kitchen cabinets and workspaces.,11,29.99,Highly Confidential,Technology,da947492-ab17-4e24-a8c4-86a544af003e,da947492-ab17-4e24-a8c4-86a544af003e,Ironclad Tools,da947492-ab17-4e24-a8c4-86a544af003e,11,79,88,Cleaning Products
39ff89c7-8420-46bb-b0dd-c02449ab94e2,7207,7207,Lightweight leaf blower for maintaining outdoor spaces.,13,149.99,Proprietary,Hospitality,b7a43c2a-809f-4073-bbfa-baf155f15181,b7a43c2a-809f-4073-bbfa-baf155f15181,EcoBuild Systems,b7a43c2a-809f-4073-bbfa-baf155f15181,13,53,100,Telecommunications Equipment
e0831cdb-987a-48ae-8fb0-4a21f5e6dcf3,7208,7208,Tender beef chunks for slow-cooked stews.,14,5.99,For Official Use Only,Education,3a36bb31-a39a-46c6-97b8-87a73256859b,3a36bb31-a39a-46c6-97b8-87a73256859b,Summit Automotive,3a36bb31-a39a-46c6-97b8-87a73256859b,14,38,100,Medical Equipment
9c0e1c0a-9c20-4e22-a285-dfa97c7939ba,7209,7209,Wax warmer for creating a soothing atmosphere with fragrances.,12,22.99,Restricted,Government,190d3197-079e-455e-a7db-f8c03914bbce,190d3197-079e-455e-a7db-f8c03914bbce,Precision Optics,190d3197-079e-455e-a7db-f8c03914bbce,12,72,100,Automotive Parts
112cbc26-f27a-4b3e-a6e9-2db363f917cd,721,721,Smoky and sweet BBQ sauce for grilling and dipping.,9,2.79,Confidential,Construction,84e973b9-9397-474b-9c15-861333652cf5,84e973b9-9397-474b-9c15-861333652cf5,Precision Optics,84e973b9-9397-474b-9c15-861333652cf5,9,45,75,Agricultural Supplies
72fb310f-fb3d-432a-8ae8-de980c68b8d5,7210,7210,"Versatile slicer for meats, cheeses, and vegetables.",10,99.99,Top Secret,Entertainment,d3b561cd-7e68-4ed1-806d-54fd6ac2e725,d3b561cd-7e68-4ed1-806d-54fd6ac2e725,Sunrise Textiles,d3b561cd-7e68-4ed1-806d-54fd6ac2e725,10,61,83,Printing and Photographic Equipment
ea5f1676-9e4e-40b4-b860-05200697a12c,7211,7211,Fine granulated sugar for all your baking needs.,13,2.49,Confidential,Automotive,7c54f36c-c805-4016-971e-a4b5f9ae2773,7c54f36c-c805-4016-971e-a4b5f9ae2773,Quantum Machinery,7c54f36c-c805-4016-971e-a4b5f9ae2773,13,118,100,Packaging Materials
858e2f99-4ae0-4511-82cd-e9b13286db47,7212,7212,Water-resistant activity tracker and smartwatch features.,7,79.99,Internal Use Only,Construction,893a8da1-4ada-45aa-af04-07caa31f09a2,893a8da1-4ada-45aa-af04-07caa31f09a2,Acme Industries,893a8da1-4ada-45aa-af04-07caa31f09a2,7,39,59,Agricultural Supplies
fef9acca-39ad-44f7-bd27-5503c0a1d72b,7213,7213,Crunchy granola made with organic oats,9,5.99,Public,Manufacturing,aebf287f-2c65-410e-ac24-1a0d8f254e00,aebf287f-2c65-410e-ac24-1a0d8f254e00,Evergreen Plastics,aebf287f-2c65-410e-ac24-1a0d8f254e00,9,25,76,Construction Materials
16ae86e9-d2ef-4bcf-86b2-6a4a14bc3c60,7214,7214,Set of three aromatic candles with various scents.,8,19.99,Sensitive,Legal,c5967867-a47f-45da-856c-5d3e1752804b,c5967867-a47f-45da-856c-5d3e1752804b,Starlight Components,c5967867-a47f-45da-856c-5d3e1752804b,8,119,65,Safety and Security Equipment
5009bb4f-7c27-4503-bee1-ea601ca71659,7215,7215,Durable backpack with ample storage for outdoor adventures.,7,79.99,Top Secret,Retail,35940481-c9f3-4483-8bd5-d8c5b31f54f1,35940481-c9f3-4483-8bd5-d8c5b31f54f1,BlueWave Medical,35940481-c9f3-4483-8bd5-d8c5b31f54f1,7,65,60,Laboratory Instruments
bec1478a-34aa-47ef-b65d-dd5b3690ec49,7216,7216,"Crispy fries tossed in truffle oil and parmesan, a gourmet snack.",18,4.99,Proprietary,Pharmaceuticals,2b5c49ab-a6f4-45ab-9794-6eef2acb936c,2b5c49ab-a6f4-45ab-9794-6eef2acb936c,Pioneer Manufacturing,2b5c49ab-a6f4-45ab-9794-6eef2acb936c,18,120,100,Sports and Recreational Equipment
f1c0ce7f-e7bb-4f9f-9c6c-9f0075bb474d,7217,7217,"Bright and fragrant cilantro, great for garnishes.",12,1.49,For Official Use Only,Transportation,01022b91-6718-4c94-a3cd-d03e594af252,01022b91-6718-4c94-a3cd-d03e594af252,Ironclad Tools,01022b91-6718-4c94-a3cd-d03e594af252,12,94,98,Food and Beverage Products
0829b8ae-b93c-48de-b106-5f0dac9de3e2,7218,7218,Creamy soup full of rich mushroom flavor.,15,2.49,Highly Confidential,Energy,7ee8f487-e61b-4bdd-9f23-b4853bc3f938,7ee8f487-e61b-4bdd-9f23-b4853bc3f938,Summit Automotive,7ee8f487-e61b-4bdd-9f23-b4853bc3f938,15,73,100,Electrical Components
f35059bf-5b6d-4bad-bfbb-9b4667bca097,7219,7219,A blend of peach and mango for a tropical smoothie.,7,5.99,Unclassified,Real Estate,77f145ad-bb1f-4574-ad21-75e78e2cc94f,77f145ad-bb1f-4574-ad21-75e78e2cc94f,NovaChem Labs,77f145ad-bb1f-4574-ad21-75e78e2cc94f,7,64,56,Personal Care Products
426da181-7c8e-4d73-8f86-3ed0951f92c6,722,722,"A hearty salad with lentils, veggies, and curry dressing.",13,4.29,For Official Use Only,Pharmaceuticals,bab1a104-80ee-4cb5-998b-e29d4c8b1a0b,bab1a104-80ee-4cb5-998b-e29d4c8b1a0b,BlueWave Medical,bab1a104-80ee-4cb5-998b-e29d4c8b1a0b,13,125,100,Sports and Recreational Equipment
2a487102-d582-4392-918a-f8ca07b9545c,7220,7220,Large inflatable pool for summer fun in your backyard.,10,149.99,Restricted,Food Services,034a2d64-0a25-4316-9a18-dc3d9513d28e,034a2d64-0a25-4316-9a18-dc3d9513d28e,EcoBuild Systems,034a2d64-0a25-4316-9a18-dc3d9513d28e,10,96,84,Software and Licenses
c90f02ba-2e59-4e6e-a8f4-9155ae668ee4,7221,7221,Frozen pizza loaded with fresh vegetables and mozzarella cheese.,16,8.99,Confidential,Insurance,7daefddf-e11d-4f84-8251-ae7ade50847c,7daefddf-e11d-4f84-8251-ae7ade50847c,Vertex Electronics,7daefddf-e11d-4f84-8251-ae7ade50847c,16,82,100,Clothing and Apparel
8c8554bd-b342-4623-a628-c3f987591101,7222,7222,Set of decorative ceramic planters for indoor plants.,7,39.99,Public,Food Services,e72f542d-601d-4ea6-8916-82b6538dce9d,e72f542d-601d-4ea6-8916-82b6538dce9d,BlueWave Medical,e72f542d-601d-4ea6-8916-82b6538dce9d,7,77,59,Software and Licenses
db083053-92bb-47c3-a0d9-7b5888ea9004,7223,7223,"Compact, waterproof blanket for picnics and events.",10,24.99,Sensitive,Education,d4037577-676f-4a0f-8ada-b1541686e0bb,d4037577-676f-4a0f-8ada-b1541686e0bb,Evergreen Plastics,d4037577-676f-4a0f-8ada-b1541686e0bb,10,17,84,Medical Equipment
17d43ce3-3325-46a2-aaee-3e53a5ef9eaa,7224,7224,Delicious canned pineapple rings for desserts or salads.,9,2.49,Proprietary,Entertainment,498031b0-78b4-46a8-a3b9-dda9d455420a,498031b0-78b4-46a8-a3b9-dda9d455420a,Sunrise Textiles,498031b0-78b4-46a8-a3b9-dda9d455420a,9,48,72,Printing and Photographic Equipment
6d583fb5-4ad7-4fcb-92c2-c8c21962cfc9,7225,7225,Pancake mix infused with seasonal pumpkin spice flavor.,11,3.49,Internal Use Only,Manufacturing,7b383143-87f9-44a2-b624-19fba4aeee38,7b383143-87f9-44a2-b624-19fba4aeee38,Quantum Machinery,7b383143-87f9-44a2-b624-19fba4aeee38,11,78,86,Construction Materials
